region,epiweek,week_end_date,wILI,confirmed_cases,uci_beds,death,recovered,hosp_rate,hospitalization,cli_er_visit,ili_er_visit,negative_cases,people_tested,emergency_facility_reporting,num_provider,kinsa_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,historical_endogeneous
Region 1,13,2020-03-28,4.80766,12700.0,100.0,409.0,1219.0,4.52e-05,1180.0,7.4,3.4,47193.0,60014.0,202.0,235.0,2.757651676,-21417.0,-7705.0,6356.0,-13503.0,-20488.0,6144.0,2117.27,1136.2169999999999,990.2513,1271.3941,1047.3455,1289.3232,1098.3423,1219.1960000000001,1070.9778,1142.9088,984.4024,1364.8069,1121.943,1330.4473,1148.9426,1247.9389,1099.353,1047.9438,904.4968,945.6528,796.314,721.3917,591.5261,1034.2753,855.5586,1197.4615,1049.2719,4.80766
Region 1,14,2020-04-04,4.34576,19619.0,295.0,1039.0,3081.0,8.540000000000002e-05,1227.0,9.1,3.1,57124.0,76830.0,201.0,233.0,1.9368474080000002,-23481.0,-10302.0,-3197.0,-15452.0,-23020.0,6698.0,2309.29,996.763,836.6049,1171.6879,931.0592,1145.5823,942.6818,1067.3243,909.454,977.7861,822.2792,1246.8359,992.5032,1186.0795,992.5007,1094.3527,934.1016,887.8906,746.8953,834.8763,681.9363,670.4438,529.2105,943.3511,754.7311,1042.9991,888.4131,4.34576
Region 1,15,2020-04-11,3.38279,22430.0,4423.0,1714.0,5753.0,9.71e-05,1905.0,9.4,2.5,72312.0,97262.0,196.0,229.0,1.291951064,-18116.0,-6837.0,3521.0,-15430.0,-23995.0,6559.0,2445.15,1055.4442,855.7024,1205.2468,920.2617,1202.0567,954.8161,1146.8392,947.0011,1059.2822,871.7084,1283.1728,982.8305,1258.6751,1019.5060000000001,1170.3826,970.357,956.8398,782.8802,890.0612,709.007,691.7524,525.192,991.0322,767.6951,1117.0244,924.1197,3.38279
Region 1,16,2020-04-18,3.05959,27280.0,7802.0,1838.0,9288.0,9.31e-05,1470.0,9.0,2.0,85801.0,115538.0,195.0,235.0,0.550744466,-17587.0,-9667.0,1245.0,-15523.0,-23506.0,6627.0,2883.83,808.1462,570.7369,960.8483,644.5595,945.6642,657.0643,879.8962,631.8583,810.6467,581.3693,1030.1662,697.2286,982.5292,690.3999,905.1426,652.7978,726.9519,521.9175,663.9253,463.958,552.178,372.4224,768.7839,524.5343,861.1779,620.8313,3.05959
Region 1,17,2020-04-25,2.1052299999999997,20621.0,7738.0,1566.0,22399.0,7.63e-05,9643.0,8.2,1.5,101226.0,126682.0,195.0,221.0,0.589757081,-14668.0,-7085.0,6970.0,-14306.0,-22119.0,6357.0,2971.09,1167.8991,890.8783,1331.865,939.3824,1330.5736,982.0361,1270.1012,972.0871,1173.3711,891.6945,1406.5554,997.1244,1394.9465,1047.1356,1296.5937,995.372,1058.4016,803.0547,955.5577,708.7489999999999,741.5645,520.1038,1070.485,768.5134,1234.9975,946.0813,2.1052299999999997
Region 1,18,2020-05-02,1.6565299999999998,16750.0,6851.0,1759.0,54342.0,6.68e-05,3101.0,6.7,1.0,113134.0,135702.0,195.0,219.0,0.561826203,-13874.0,-5976.0,4142.0,-13767.0,-21255.0,5931.0,3424.02,1256.837,944.2197,1460.6529999999998,993.5157,1430.1771,1020.3774,1354.0839,1001.7399,1251.5837,917.8211,1552.3619,1062.4878,1499.4584,1087.3789,1382.2082,1026.3996,1127.099,825.1004,1032.4032,740.6886,802.4698,542.5106,1164.4465,807.8164,1320.7743,977.3802,1.6565299999999998
Region 1,19,2020-05-09,1.33495,14152.0,6113.0,1387.0,67353.0,5.5700000000000005e-05,2689.0,5.4,0.9,126824.0,150743.0,194.0,219.0,0.45043308,-11237.0,-2872.0,10965.0,-12390.0,-19762.0,5549.0,2889.48,1633.0699,1255.7537,1851.6983,1258.1438,1841.0139,1319.9235,1758.3897,1312.2356,1666.1271,1238.993,1963.6741,1345.2258,1924.5376,1400.8687,1813.6715,1359.3377,1496.7338,1108.7323,1348.4256,978.7952,1039.4993,708.9787,1502.225,1050.4168,1728.396,1289.5061,1.33495
Region 1,20,2020-05-16,1.2210299999999998,12484.0,5157.0,1100.0,76875.0,4.16e-05,2663.0,4.5,0.8,151266.0,175542.0,193.0,220.0,0.207667252,-10959.0,-3405.0,15438.0,-11089.0,-18482.0,5207.0,4550.51,1686.8394,1321.3892,1916.6049,1292.8019,1886.642,1342.2513,1813.0764,1351.3708,1737.7891,1295.7024,2010.2853,1366.0531,1974.4818,1431.8699,1868.5033,1395.9878,1571.1489,1166.3848,1396.5126,1013.2114,1074.8017,723.8247,1555.1328,1081.4571,1786.3915,1330.2551,1.2210299999999998
Region 1,21,2020-05-23,0.9304520000000001,8254.0,4227.0,858.0,325560.0,3.04e-05,704.0,3.4,0.6,128307.0,146191.0,193.0,225.0,0.38767768399999997,-7841.0,-1065.0,20124.0,-9574.0,-17306.0,4682.0,4831.82,2124.1657,1653.432,2353.4055,1545.2213,2370.5624,1644.6139,2303.2643,1670.7662,2236.0848,1643.6618,2477.9266,1641.2224,2476.6164,1747.9121,2375.4532,1731.1073,2031.1918,1484.8642,1782.8775,1276.2645,1330.8364,873.3501,1938.0416,1323.8758,2272.3142,1652.8378,0.9304520000000001
Region 1,22,2020-05-30,0.738658,10034.0,3143.0,779.0,666553.0,1.9399999999999997e-05,2001.0,2.5,0.5,150813.0,174873.0,193.0,223.0,0.203872086,-6930.0,-1062.0,23685.0,-9221.0,-18077.0,4606.0,5158.48,2111.1429,1662.4526,2388.1896,1543.5613,2363.9347,1625.9119,2281.2466,1644.2311,2213.3325,1626.486,2488.5492,1623.2455,2472.5857,1728.7689,2348.0103,1701.0091,2025.1163,1479.1004,1809.2052,1283.6987,1373.5620000000001,886.8003,1981.6519,1336.2251,2250.9351,1628.3304,0.738658
Region 1,23,2020-06-06,0.671115,4537.0,2397.0,513.0,711542.0,1.4099999999999999e-05,758.0,1.9,0.4,139863.0,155937.0,193.0,218.0,0.429296574,-5324.0,196.0,22100.0,-7876.0,-14110.0,4153.0,5645.27,2414.3982,1889.9491,2664.2903,1676.7439,2689.7702,1806.601,2632.1382,1852.8410000000001,2590.6817,1864.3759,2830.7322,1797.0045,2782.675,1895.684,2702.6135,1915.8424,2382.3998,1703.4892,2100.7058,1453.2220000000002,1585.9871,1003.7361,2253.3938,1482.1970000000001,2594.0982,1834.6359,0.671115
Region 1,24,2020-06-13,0.602463,3074.0,1820.0,403.0,744276.0,6.46e-06,626.0,1.4,0.4,142662.0,158655.0,195.0,220.0,0.245262113,-3958.0,786.0,24275.0,-6765.0,-13380.0,3690.0,6229.03,2559.0049,2015.5307,2855.1182,1769.2191,2835.0681,1877.3479,2806.9273,1952.8099,2818.5197,2020.9173,2994.1777,1870.2986,2935.433,1965.9693,2889.7201,2024.5320000000002,2592.2647,1848.8096,2259.8587,1549.2828,1718.1915,1067.9838,2423.9393,1574.9186,2776.3558,1943.3513,0.602463
Region 1,25,2020-06-20,0.510409,2790.0,1413.0,336.0,765734.0,5.5e-06,489.0,1.2,0.3,140171.0,153270.0,198.0,216.0,0.39366165299999994,-987.0,2665.0,29730.0,-5274.0,-12971.0,3053.0,6481.67,2923.9554,2293.6366,3195.6327,1917.9859,3225.4042,2081.5813,3211.5369,2187.0199,3246.1107,2318.2481,3363.8254,2035.6660000000002,3348.2319,2189.7546,3297.7748,2263.2767,3014.5162,2130.0251,2610.7437,1752.0431,1995.8904,1205.6717,2762.2943,1750.0816,3186.1803,2188.0529,0.510409
Region 1,26,2020-06-27,0.554715,2671.0,987.0,243.0,777157.0,3.11e-06,358.0,1.2,0.4,155248.0,169871.0,198.0,218.0,0.311554089,-866.0,1834.0,27442.0,-4990.0,-13166.0,3017.0,6623.3,2845.2709999999997,2260.627,3082.607,1817.6326,3135.0275,2005.3679,3137.3603,2117.0962,3193.6081,2284.6865,3231.278,1926.0727,3243.1617,2094.6254,3213.8592,2184.2532,2985.1229,2108.9362,2516.8504,1676.4879999999998,1900.1797,1127.1394,2640.6491,1648.895,3114.5594,2120.9343,0.554715
Region 1,27,2020-07-04,0.513402,2772.0,788.0,186.0,787108.0,4.55e-06,338.0,1.2,0.4,152432.0,170602.0,198.0,215.0,0.309674625,353.0,3757.0,25583.0,-5236.0,-16029.0,3226.0,6971.25,2782.3947,2203.0581,3045.91,1745.2259,3093.3467,1923.3147,3084.4637,2030.4025,3147.2549,2285.9054,3252.312,1877.0506,3185.4461,2001.2903,3158.3606,2099.1659,2949.5709,2089.7822,2510.7184,1659.1209,1894.6889,1097.7656,2633.7454,1622.0557,3064.5361,2045.2082,0.513402
Region 1,28,2020-07-11,0.530284,3272.0,686.0,181.0,800253.0,6.7e-06,340.0,1.1,0.4,191538.0,205694.0,197.0,217.0,0.628611675,912.0,2370.0,28635.0,-4275.0,-14022.0,2943.0,7176.5,2748.9806,2247.035,3044.8349,1743.7507,3040.9616,1899.8257,3033.4754,2018.5166,3129.5345,2308.9124,3195.1641,1840.3792,3130.5977,1972.8754,3103.7863,2082.4153,2952.321,2125.0656,2452.2541,1626.9099,1880.5596,1081.1157,2597.4771,1599.1759,3027.1614,2039.9223,0.530284
Region 1,29,2020-07-18,0.514886,3773.0,509.0,136.0,811444.0,3.83e-06,240.0,1.2,0.4,211502.0,231207.0,197.0,215.0,0.619281049,928.0,2579.0,28415.0,-4389.0,-12877.0,2792.0,7368.25,2790.9681,2236.719,3024.8691,1668.1934,3088.2772,1863.2447,3080.0529,1978.0412,3201.9297,2283.5096,3187.9536,1773.1298,3140.6591,1911.5879,3168.7627,2055.0666,3032.6701,2105.4462,2500.9003,1600.4526,1898.3409,1053.0037,2605.1016,1541.3869,3087.9476,2010.9888,0.514886
Region 1,30,2020-07-25,0.517563,4974.0,527.0,152.0,823482.0,6.22e-06,295.0,1.2,0.4,213839.0,232064.0,197.0,213.0,0.429051935,1346.0,2920.0,29557.0,-4155.0,-12856.0,2660.0,7533.55,2729.5978,2195.9849,2985.6452,1609.2999,3016.2602,1780.2693,3035.6207,1902.3307,3159.4982,2215.9237,3105.1028,1679.6491,3116.1237,1849.7349,3104.0783,1968.6666,2995.9007,2040.4012,2490.1997,1562.8719,1885.8237,1027.5169,2556.5775,1475.0421,3041.4226,1934.1623,0.517563
Region 2,48,2019-11-30,3.2694799999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,0.0,0.0,196.0,265.0,3.60673719,0.0,0.0,0.0,0.0,0.0,0.0,1411.259736,4198.130098,3994.942935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2694799999999997
Region 2,49,2019-12-07,3.16621,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,0.0,0.0,196.0,264.0,4.099021102,0.0,0.0,0.0,0.0,0.0,0.0,1415.813519,4224.08253,4019.8953799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16621
Region 2,50,2019-12-14,3.73351,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.8,0.0,0.0,196.0,260.0,4.528643604,0.0,0.0,0.0,0.0,0.0,0.0,1417.969329,4141.823225,3934.873011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73351
Region 2,51,2019-12-21,4.815869999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,0.0,195.0,265.0,4.9362723410000005,0.0,0.0,0.0,0.0,0.0,0.0,1433.7881630000002,4140.228993,3931.538038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815869999999999
Region 2,52,2019-12-28,6.69473,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.9,0.0,0.0,195.0,256.0,5.278708928,0.0,0.0,0.0,0.0,0.0,0.0,1450.684643,4140.750623,3948.475347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69473
Region 2,1,2020-01-04,6.8067899999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.7,0.0,0.0,195.0,259.0,5.62669557,0.0,0.0,0.0,0.0,0.0,0.0,1408.2625,4219.876234,4028.55674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8067899999999995
Region 2,2,2020-01-11,6.2123099999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,195.0,261.0,5.7254197929999995,0.0,0.0,0.0,0.0,0.0,0.0,1274.05,4322.018986,4106.319092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2123099999999996
Region 2,3,2020-01-18,6.82373,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.4,0.0,0.0,195.0,264.0,5.662801324,0.0,0.0,0.0,0.0,0.0,0.0,1478.25,4379.797117,4169.61005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82373
Region 2,4,2020-01-25,7.61598,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.7,0.0,0.0,195.0,259.0,5.554024905,0.0,0.0,0.0,0.0,0.0,0.0,1447.69,3648.2674,3424.7388,3243.0566,3028.1766,3087.8041,2936.8857,3155.3868,3019.3656,4004.2682,3857.8088,2867.3725,2698.5713,2908.9638,2771.664,3261.6978,3123.7482,4355.6499,4185.4956,5041.0906,4758.2949,4072.3695,3820.5751,4067.0527,3851.0595,3137.8826,3018.4802,7.61598
Region 2,5,2020-02-01,7.8462,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.9,0.0,0.0,195.0,263.0,5.590070829,0.0,0.0,0.0,0.0,0.0,0.0,1433.06,4130.6636,3911.5282,3685.6717,3498.2822,3506.6611,3364.9996,3624.1468,3495.9871,4494.7053,4354.9119,3265.4166,3123.5404,3350.0240000000003,3223.8333,3706.9024,3576.1605,4868.9252,4708.0907,5654.5167,5401.057,4616.0592,4404.9467,4596.771,4408.8957,3550.0092,3433.4501,7.8462
Region 2,6,2020-02-08,7.883610000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8,0.0,0.0,195.0,269.0,5.601160997999999,0.0,0.0,0.0,0.0,0.0,0.0,1544.52,4143.8804,4050.0992,3762.433,3682.0685,3551.9027,3488.3597,3634.4521,3579.7206,4484.867,4427.4082,3340.5725,3276.6061,3381.788,3326.7165,3721.0121,3665.4344,4853.4317,4791.8238,5686.1454,5575.5939,4711.5443,4617.3244,4670.732,4591.9468,3532.3932,3483.7646,7.883610000000001
Region 2,7,2020-02-15,6.8229,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3,0.0,0.0,195.0,256.0,6.219040907999999,688.0,-102.0,588.0,503.0,39.0,-13.0,1568.96,4694.6299,4509.0451,4207.2685,4019.3486,3933.2875,3784.3774,4106.6067,3976.6625,5262.6493,5095.4454,3693.4358,3524.9891,3789.5495,3655.7965,4199.4783,4068.2293,5724.866999999999,5548.5004,6487.7451,6288.8668,5261.9738,5048.032,5243.9655,5041.5689,4094.8762,3963.0738,6.8229
Region 2,8,2020-02-22,5.8484,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9,0.0,0.0,195.0,257.0,6.219040907999999,3552.0,-561.0,5630.0,1221.0,-4466.0,1050.0,1549.77,4934.8755,4572.8932,4384.4816,3979.7411,4117.1204,3848.7021,4273.8443,4017.5543,5727.0451,5296.8878,3861.6263,3515.0644,3945.8906,3687.7078,4440.1333,4175.7139,6198.1517,5725.670999999999,6862.5,6374.8323,5454.3223,4986.4374,5510.0846,5054.2699,4370.6417,4103.5253,5.8484
Region 2,9,2020-02-29,5.02374,93.0,0.0,0.0,0.0,0.0,0.0,1.6,1.7,44.0,118.0,195.0,255.0,5.349708981,3072.0,690.0,5147.0,1330.0,1310.0,38.0,1576.62,4726.4659,4549.3558,4482.0097,4126.0638,4100.9598,3894.4113,4132.2736,3980.0358,5141.5194,5013.1158,3910.7685,3610.9729,3895.8191,3712.3323,4255.6708,4114.4985,5569.8349,5433.8106,6498.1444,6294.9803,5463.1285,5111.2069,5384.9423,5073.0082,4064.1596,3943.4631,5.02374
Region 2,10,2020-03-07,5.5412099999999995,592.0,0.0,1.0,0.0,6.87e-07,0.0,2.2,2.2,2784.0,3278.0,195.0,257.0,5.002197103,5814.0,4073.0,7387.0,1849.0,2170.0,-271.0,1417.12,4491.4289,4302.5189,4329.9565,3944.5897,3935.4996,3692.9213,3983.0212,3796.863,4843.4881,4686.0208,3777.8708,3434.3256,3744.7894,3528.1419,4107.7602,3935.0519,5226.2708,5065.4284,6025.5547,5796.9712,5201.3214,4807.0612,5111.4311,4764.4588,3902.4766,3753.0036,5.5412099999999995
Region 2,11,2020-03-14,7.58684,11022.0,0.0,65.0,0.0,4.12e-06,1531.0,4.4,4.1,32499.0,43613.0,195.0,253.0,5.762031518,4318.0,9680.0,15317.0,-516.0,33.0,546.0,893.37,2933.3206,2697.4756,2942.2463,2583.6874,2672.4763,2410.8758,2702.7852,2474.3403,3132.5204,2930.6411,2567.7083,2237.8045,2599.0204,2351.1652,2799.3485,2584.6669,3296.9827,3093.7881,3791.0383,3527.4637,3472.6804,3082.0997,3367.9706,3025.8567,2599.5175,2413.4264,7.58684
Region 2,12,2020-03-21,11.1943,52934.0,4628.0,854.0,4771.0,1.51e-05,8923.0,9.5,7.6,87733.0,139508.0,195.0,241.0,5.653334226,-13230.0,7966.0,10022.0,-10508.0,-14774.0,6148.0,628.05,1367.4397,1216.2256,1464.0985,1254.2627,1363.8888,1200.8597,1357.2563,1214.9761,1296.7273,1178.2403,1404.3057,1190.7808,1382.4799,1223.5637,1386.3048,1249.2189,1232.0359,1120.7369,1551.517,1381.1172,1716.0652,1474.8614,1553.5079,1345.3785,1179.3574,1073.0157,11.1943
Region 2,13,2020-03-28,11.9288,85446.0,21374.0,3703.0,45821.0,4.46e-05,19017.0,14.0,9.1,88225.0,172629.0,195.0,223.0,4.085883131,-27634.0,-11169.0,1124.0,-19590.0,-26260.0,9781.0,633.28,587.1052,495.3335,632.863,512.8666,601.0549,503.6035,599.5989,512.6552,530.3919,459.673,640.7303,513.8462,626.6232,528.6798,600.2631,516.5621,476.5561,412.7968,591.0346,495.3925,726.3363,591.8531,634.8045,518.913,513.02,446.7164,11.9288
Region 2,14,2020-04-04,10.5237,91054.0,41318.0,6850.0,118019.0,6.38e-05,18829.0,15.9,8.1,111530.0,202322.0,194.0,237.0,3.0293047019999997,-26905.0,-8714.0,-146.0,-20768.0,-27966.0,10090.0,669.52,544.9131,446.2101,583.4593,456.5546,579.5259,470.911,581.5476,485.7254,496.3176,425.5606,607.9551,471.8211,606.1087,498.032,577.0225,487.064,439.6792,376.1935,523.2957,429.6993,650.1703,511.8945,575.0981,455.9725,502.3478,431.1046,10.5237
Region 2,15,2020-04-11,7.829610000000001,80821.0,49720.0,7034.0,201329.0,4.6700000000000003e-05,14806.0,14.5,5.7,118443.0,197988.0,195.0,240.0,1.787222444,-26667.0,-1507.0,3360.0,-20393.0,-29218.0,10240.0,696.31,531.9483,421.6777,537.6843,401.8803,563.0447,443.0863,578.8727,470.4323,512.0175,429.8784,576.9199,429.3683,594.6227,474.3087,583.9059,481.2429,447.9677,374.3054,502.1487,402.2784,596.7643,452.0861,547.3832,419.7976,518.4152,434.3475,7.829610000000001
Region 2,16,2020-04-18,5.2148900000000005,70462.0,46423.0,5264.0,298147.0,4.1200000000000005e-05,9341.0,11.2,3.7,162975.0,232491.0,195.0,244.0,1.10615472,-27855.0,-11197.0,-3287.0,-21284.0,-28650.0,10291.0,791.11,438.0842,312.35900000000004,454.5299,303.5363,471.2703,331.1166,483.7625,350.8549,425.8153,324.3733,485.7707,321.0184,499.9505,355.7974,486.1675,359.70300000000003,372.2243,282.5132,437.717,319.2542,509.5076,345.0627,471.6091,326.795,425.6242,320.2476,5.2148900000000005
Region 2,17,2020-04-25,3.5018,49427.0,39774.0,4370.0,452414.0,4.39e-05,6498.0,7.9,2.1,181330.0,230369.0,195.0,241.0,0.875313479,-25238.0,-8133.0,1004.0,-19502.0,-26814.0,9858.0,857.66,577.4611,438.9002,587.0484,407.0174,617.941,455.3326,632.7188,481.1674,555.502,438.7087,628.7901,432.8606,652.9694,486.2636,632.7581,489.5674,488.9393,384.3682,561.9688,422.8481,653.4113,459.3936,607.0353,435.2429,560.6514,440.5582,3.5018
Region 2,18,2020-05-02,2.54026,33753.0,32231.0,3853.0,510421.0,3.43e-05,4343.0,5.8,1.4,204180.0,237695.0,195.0,238.0,0.803917874,-22934.0,-5989.0,1097.0,-18350.0,-26056.0,8983.0,979.55,642.8973,481.597,663.3055,446.6865,697.9159,498.4772,705.2019,518.1171,612.1126,466.0827,710.6984,473.3122,731.3366,526.6941,708.4504,529.5790000000001,537.2555,407.6728,616.7538,447.5598,730.2045,497.2338,670.2896,464.4767,627.2882,475.9168,2.54026
Region 2,19,2020-05-09,1.8991799999999999,22621.0,24547.0,2399.0,532312.0,3.3600000000000004e-05,2922.0,4.0,0.9,372023.0,395138.0,195.0,237.0,0.557901687,-20012.0,-1784.0,9429.0,-16397.0,-24269.0,8675.0,835.18,838.2315,650.0078,842.6644,573.3794,890.5691,646.1096,925.2218,694.2526,829.0619,645.8403,902.8916,607.8881,949.0233,695.5108,939.4664,717.5606,725.2881,563.0869,803.4384,601.1237,926.3602,641.7734,868.38,616.1545,838.6713,648.3236,1.8991799999999999
Region 2,20,2020-05-16,1.74327,19624.0,18841.0,1666.0,604557.0,4.5299999999999997e-05,1876.0,3.1,0.8,357295.0,377004.0,195.0,242.0,0.27808834600000004,-19513.0,-2560.0,15291.0,-14741.0,-22916.0,8097.0,1238.01,870.5705,687.4348,891.9021,599.7443,917.8074,663.4615,953.1439,713.9832,857.3406,669.6732,932.3565,620.6235,976.3321,711.2354,968.5466,739.2094,758.8911,591.8557,866.0113,648.9428,977.7378,670.1603,921.8261,650.8322,856.6012,663.1591,1.74327
Region 2,21,2020-05-23,1.39564,16230.0,13978.0,1146.0,633132.0,4.26e-05,18438.0,2.2,0.6,503945.0,520183.0,195.0,244.0,0.390605553,-16456.0,445.0,16304.0,-13215.0,-21792.0,7351.0,1346.66,1041.3913,817.3186,1033.7657,675.4741,1097.6714,774.2194,1146.8302,838.2104,1055.0705,807.0459,1088.107,703.1931,1162.5501,824.3947,1177.239,877.7668,936.12,716.1185,1032.7053,758.5578,1136.2830000000001,757.8802,1092.1895,750.6249,1053.3857,797.4761,1.39564
Region 2,22,2020-05-30,1.1913200000000002,11916.0,10168.0,856.0,655641.0,3.3600000000000004e-05,1497.0,1.6,0.5,618285.0,630228.0,195.0,237.0,0.611501307,-16142.0,545.0,23695.0,-12566.0,-22562.0,6964.0,1423.92,1021.9687,809.1418,1044.5087,674.2388,1081.9971,757.8629,1120.1539,813.1991,1023.3083,778.0203,1079.0567,687.9579,1135.7745,798.7663,1143.3062,846.4872,922.7258,702.3132,1044.5843,760.8152,1130.3998,744.1801,1090.5095,741.9597,1019.4021,767.7410000000001,1.1913200000000002
Region 2,23,2020-06-06,1.06124,8012.0,7576.0,813.0,674194.0,1.7800000000000002e-05,684.0,1.2,0.4,562165.0,570192.0,195.0,234.0,0.5167524729999999,-14346.0,1983.0,22072.0,-11060.0,-17909.0,6286.0,1624.23,1136.0788,895.9019999999999,1161.7735,732.9213,1200.0802,823.1392,1244.1159,886.4404,1152.4713,864.0039999999999,1195.4714,743.8657,1263.4712,871.5075,1270.0582,924.1923,1044.4512,783.4598,1163.5404,834.4009,1267.3515,820.0185,1212.7952,811.4346,1140.405,843.8916,1.06124
Region 2,24,2020-06-13,0.932549,6864.0,5327.0,456.0,687208.0,1.3000000000000001e-05,560.0,1.0,0.4,589548.0,596421.0,194.0,238.0,0.383216035,-11488.0,3184.0,27278.0,-9527.0,-16894.0,5519.0,1717.48,1271.4697,1008.9859,1288.8539,801.0912,1330.7857,903.9314,1395.8058,985.9444,1319.5125,982.3484,1313.1970000000001,803.1552,1403.2287,956.3678,1432.5109,1032.7945,1205.5224,899.5444,1341.3628,955.047,1418.8093,902.2304,1367.9701,904.0049,1287.4976,945.9297,0.932549
Region 2,25,2020-06-20,0.934306,8525.0,3867.0,367.0,696802.0,1.24e-05,556.0,0.9,0.4,568727.0,575424.0,194.0,230.0,0.34028359399999997,-8315.0,4730.0,28914.0,-7624.0,-16260.0,4796.0,1833.21,1529.5072,1215.2928,1501.4143,903.5639,1564.6456,1042.8889,1666.8358,1159.2871,1667.894,1228.2523,1538.3898,912.1004,1666.2115,1112.9113,1740.3638,1236.7328,1524.2017,1126.3173,1640.3055,1148.6318,1677.3973,1036.0832,1655.9257,1067.9428,1586.2694,1152.4485,0.934306
Region 2,26,2020-06-27,0.996044,6779.0,2988.0,308.0,706585.0,8.24e-06,410.0,0.9,0.4,550586.0,557451.0,194.0,201.0,0.29485758300000003,-7338.0,4461.0,28179.0,-6684.0,-16389.0,4511.0,1881.76,1584.5461,1259.6078,1556.5131,921.6381,1596.6634,1048.3451,1701.9225,1166.6345,1726.6112,1248.5695,1589.2568,926.1185,1697.6573,1114.2709,1774.3918,1240.3996,1594.4853,1158.9498,1739.2633,1198.1703,1779.8887,1077.6865,1737.0412,1098.3397,1618.352,1156.9758,0.996044
Region 2,27,2020-07-04,1.00306,6455.0,2441.0,326.0,715036.0,9.61e-06,399.0,0.9,0.4,587348.0,593761.0,194.0,198.0,0.222102231,-4568.0,7255.0,27232.0,-6467.0,-19236.0,4408.0,1877.75,1659.6517,1291.6325,1657.1312,946.5932,1677.3345,1061.1017,1788.6086,1181.3134,1815.0477,1274.5497,1680.3504,941.3969999999999,1781.1001,1123.6351,1869.5755,1262.0733,1678.279,1186.673,1875.0186,1256.8258,1888.1519,1103.8763,1857.1647,1134.641,1691.7511,1169.2273,1.00306
Region 2,28,2020-07-11,1.12077,7164.0,2254.0,208.0,722728.0,1.4400000000000001e-05,432.0,1.0,0.4,574123.0,581370.0,194.0,194.0,0.40659723200000003,-5602.0,4336.0,24245.0,-6560.0,-17378.0,4551.0,2025.26,1608.5546,1286.3851,1651.1084,938.7654,1632.4829,1039.5787,1711.1167,1138.6729,1751.4073,1236.2793,1649.2179999999998,922.4891,1709.3234,1083.4531,1795.8416,1221.4761,1628.5342,1157.6637,1801.3976,1208.134,1819.4751,1057.7013,1803.5476,1099.2847,1633.1626,1139.3429,1.12077
